cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_EC_if_win_state_inc,win_EC_if_win_state_chal,win_state_if_win_EC_inc,win_state_if_win_EC_chal,state_turnout,state_turnout_hi,state_turnout_lo,timestamp,simulations
2020,President,polls-plus,11/2/2020,Trump,Biden,"",NE-2,.0089125,4.366247,.2813,.7187,,47.76322,51.00395,,1.232834,51.49612,54.75476,,1.810021,44.02434,47.26102,,.7171847,-3.240732,4.199022,-10.71944,.3058123,.9754766,.8378378,.7849026,324103,365630,283123,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",NE-1,.0000375,.0192593,.961775,.038225,,55.28472,43.10062,,1.614663,59.44889,47.2711,,2.385535,51.0929,38.95541,,.9300071,12.1841,20.46935,3.879272,.1067038,.998692,.999513,.0427396,311277,354108,269772,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Montana,.001575,.3773583,.821275,.178725,,52.21732,45.85575,,1.926926,56.80836,50.45238,,2.858769,47.6288,41.27256,,1.102333,6.361571,15.48472,-2.805418,.1231926,.990768,.9853908,.1982479,661208,751555,573574,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Missouri,.000325,.0169965,.937775,.062225,,54.06911,44.62745,,1.303441,57.93225,48.49229,,1.916108,50.19859,40.7627,,.756714,9.441651,17.14549,1.730467,.1094612,.9995982,.9997565,.0696373,3095138,3509871,2686043,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Mississippi,.0018125,.2146634,.915575,.084425,,56.79971,42.46663,,.7336643,63.34512,48.97936,,1.064444,50.26974,35.92949,,.4344247,14.33309,27.41228,1.307541,.1100128,.9763103,.9810081,.0922806,1322091,1497430,1150003,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Minnesota,.02915,1.393642,.042825,.957175,,44.62123,53.71443,,1.664346,47.93641,56.98539,,2.460782,41.3699,50.38895,,.957525,-9.093201,-2.514549,-15.56423,.729714,.9212265,.3043584,.9872089,3337135,3762278,2916256,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Michigan,.0786875,2.270895,.05335,.94665,,45.52029,53.50145,,.9782673,48.62131,56.57156,,1.428814,42.4594,50.39663,,.5737611,-7.981161,-1.789165,-14.10144,.8341143,.9342682,.4334064,.9901758,5509401,6217057,4813043,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Massachusetts,.000175,.0076742,.0004,.9996,,31.8296,66.66024,,1.510157,36.66956,71.50433,,2.227667,27.01916,61.78863,,.8719543,-34.83064,-25.14345,-44.45685,.5625,.8933824,.0021914,.9998041,3659448,4162653,3173431,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Maryland,.0000875,.0043227,.000475,.999525,,33.63497,64.98109,,1.383934,37.7556,69.13046,,2.037174,29.49352,60.86131,,.8016186,-31.34613,-23.1434,-39.62122,.3157895,.8932993,.0014609,.9996361,3094232,3518010,2684101,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Maine,.0049375,.9509764,.0996,.9004,,43.36506,55.16597,,1.468968,49.26886,60.9579,,2.165062,37.56976,49.28114,,.8488406,-11.80091,-.0445118,-23.36912,.3383534,.9189805,.3282201,.9263883,829420,936422,724033,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",ME-2,.0046375,1.875241,.427525,.572475,,48.41715,50.01337,,1.56948,54.79476,56.37582,,2.317183,42.06464,43.64218,,.9049347,-1.596222,11.09354,-14.2861,.1991112,.9679899,.8290723,.6204098,393487,444607,343292,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",ME-1,.0003125,.1151553,.027825,.972175,,38.80936,59.81231,,1.378331,45.14266,66.07175,,2.028732,32.55542,53.46254,,.7984953,-21.00295,-8.368824,-33.49648,.2731357,.8980379,.07402,.9774407,436548,492949,381336,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Louisiana,.000525,.038419,.971725,.028275,,58.7749,40.21709,,1.008009,64.28935,45.7391,,1.473258,53.23017,34.71166,,.5906169,18.55781,29.58256,7.457279,.1053024,.9867374,.9965912,.031236,2165620,2460496,1878731,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Kentucky,.0001375,.0097741,.98545,.01455,,58.40139,40.39435,,1.204255,62.97908,45.01834,,1.767153,53.78597,35.81025,,.7011448,18.00705,27.15363,8.76705,.1041149,.9948454,.9992695,.0162058,2100579,2400019,1811702,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Kansas,0,0,.985875,.014125,,55.71402,42.4994,,1.786581,59.30555,46.10431,,2.646057,52.07959,38.91273,,1.025069,13.21462,20.33448,6.031969,.1041207,.9982301,.9997565,.0157859,1318191,1498967,1142812,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Iowa,.0062125,.5822149,.601275,.398725,,49.95918,48.49427,,1.546553,53.79813,52.30812,,2.282567,46.13162,44.67981,,.8921988,1.464908,9.082214,-6.156057,.1695148,.9979936,.9926954,.4455049,1699308,1919475,1484547,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Indiana,.000125,.0068167,.964725,.035275,,54.75871,43.98792,,1.253375,58.41496,47.66119,,1.840844,51.07938,40.35854,,.7286857,10.77079,18.0237,3.431505,.1064034,.9992913,.9997565,.0394648,3092790,3503555,2690432,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Illinois,.000875,.0236535,.00055,.99945,,40.40362,58.26402,,1.332365,43.42152,61.2635,,1.959606,37.41108,55.25331,,.7728747,-17.8604,-11.87495,-23.82209,.8636364,.8936165,.0046262,.999916,6181120,7000339,5386946,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Idaho,.00005,.0106215,.994275,.005725,,59.46442,37.51867,,3.016918,64.17528,42.20416,,4.525048,54.72403,32.85475,,1.694105,21.94575,31.16721,12.6869,.1032411,.9956332,.9997565,.0063815,816063,938694,698666,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Hawaii,.000275,.072792,.0064,.9936,,30.91063,67.52684,,1.56253,38.30848,74.82211,,2.306676,23.63826,60.08523,,.9010751,-36.61621,-21.84119,-51.161,.1445313,.8934934,.009009,.9939263,605112,693139,520476,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Georgia,.04275,1.394734,.419375,.580625,,49.15104,50.10452,,.7444386,52.27427,53.22242,,1.080464,46.03804,46.98531,,.4405845,-.9534786,5.295574,-7.166739,.2339791,.9914747,.9556854,.6445085,4891161,5523298,4273965,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Florida,.146925,2.081851,.3109,.6891,,48.41529,50.88218,,.7025356,51.74253,54.19985,,1.018243,45.07878,47.5559,,.4166019,-2.466887,4.181442,-9.116739,.3204406,.9954288,.9702946,.7679691,11217707,12638908,9811138,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",District of Columbia,0,0,0,1,,5.414737,91.27106,,3.314203,7.349037,93.66571,,4.982938,3.562718,88.71953,,1.853355,-85.85632,-81.66518,-89.87879,,.8932,0,1,338155,425150,253917,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Delaware,0,0,.00005,.99995,,36.64798,62.27327,,1.078749,39.88676,65.53246,,1.578998,33.40652,59.0052,,.6305562,-25.62528,-19.15573,-32.10177,0,.8931947,0,.999944,499660,567266,433153,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Connecticut,.0002375,.021628,.000725,.999275,,37.54443,61.57362,,.8819486,41.3941,65.40746,,1.285107,33.72251,57.70985,,.5190297,-24.02919,-16.34612,-31.69082,.5862069,.8935478,.0041393,.9996641,1793414,2026358,1563546,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Colorado,.015,.6967999,.03155,.96845,,42.81343,54.54414,,2.642431,46.69143,58.43184,,3.950154,38.9565,50.62562,,1.492323,-11.73071,-4.098457,-19.38136,.5206022,.9068099,.1599708,.9832065,3427424,3865636,3000928,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",California,.0024375,.0246206,.001525,.998475,,34.1124,64.06141,,1.82619,38.87386,68.81717,,2.706067,29.37384,59.28538,,1.04691,-29.94901,-20.46703,-39.40878,.1803279,.8933123,.0026784,.9986005,15780909,17935432,13674292,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Arkansas,.000075,.0092614,.990425,.009575,,60.46664,37.76424,,1.769118,65.68602,42.98827,,2.619564,55.21276,32.56429,,1.015433,22.70241,33.09143,12.2328,.1036424,.9947781,.9997565,.0106639,1236828,1411117,1065621,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Arizona,.0619875,3.177218,.319175,.680825,,48.0891,50.67201,,1.238897,51.75028,54.32253,,1.819116,44.41903,47.00449,,.72058,-2.582914,4.737503,-9.881687,.2831519,.9780781,.8802046,.7455217,3108098,3508626,2713055,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Alaska,.0020125,.9195232,.850175,.149825,,52.94314,44.50209,,2.554767,58.26414,49.86269,,3.816034,47.61005,39.16977,,1.444909,8.441042,19.00251,-2.170607,.1175934,.981979,.9737034,.1647168,345991,392133,300726,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/2/2020,Trump,Biden,"",Alabama,.0004,.0278035,.9834,.0166,,59.6188,39.61283,,.7683744,64.77576,44.78507,,1.116061,54.43182,34.46191,,.4542559,20.00597,30.32248,9.657749,.1042048,.9879518,.9980521,.018361,2336814,2661370,2020779,23:45:03  2 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Wyoming,0,0,.998375,.001625,,65.80022,31.04153,,3.15825,71.04421,36.21771,,4.805795,60.55257,25.93936,,1.727152,34.75869,44.95241,24.48085,.1029673,.9692308,.9995139,.0017641,274700,319595,231308,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Wisconsin,.07565,3.622189,.07155,.92845,,45.68335,53.40412,,.9125233,49.04613,56.72256,,1.352083,42.3702,50.03562,,.5212911,-7.720767,-.9969196,-14.3344,.7400419,.9427002,.5148274,.9803153,3321655,3747870,2905994,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",West Virginia,.0001125,.0229799,.991725,.008275,,64.11001,34.08701,,1.802981,70.40089,40.34589,,2.70974,57.79749,27.8267,,1.007196,30.02299,42.55804,17.48193,.1035065,.9758308,.9980554,.0090443,750053,868011,637409,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Washington,.0018625,.0700602,.008975,.991025,,37.12766,60.72721,,2.145136,42.37661,65.9352,,3.236035,31.95641,55.45245,,1.190843,-23.59955,-13.18042,-33.91584,.2869081,.8945032,.0250365,.9928877,4204962,4764249,3662241,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Virginia,.0129125,.445999,.011425,.988575,,43.57782,55.5033,,.9188735,46.67024,58.5847,,1.361685,40.48873,52.39948,,.5248059,-11.92548,-5.743315,-18.07317,.8074398,.9009686,.0896937,.9975919,4602787,5191118,4020704,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Vermont,.0001125,.0495601,.004625,.995375,,29.98646,67.5423,,2.471234,37.105,74.543,,3.739155,23.0115,60.4066,,1.364568,-37.55585,-23.3704,-51.48042,.2216216,.893407,.009966,.9960238,346240,395415,298284,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Utah,.0006875,.0799188,.958575,.041425,,55.80755,41.50398,,2.688474,60.78059,46.50961,,4.075398,50.80709,36.54197,,1.479862,14.30357,24.1511,4.406519,.1066166,.9837055,.9936801,.0456416,1354517,1549622,1164491,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Texas,.0219,.2810597,.623025,.376975,,50.34267,48.72335,,.93398,53.76162,52.11463,,1.384508,46.94453,45.31773,,.533168,1.619328,8.420513,-5.161943,.1646001,.9990715,.9970831,.4218352,12401347,14031628,10792846,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Tennessee,.00035,.0184443,.970925,.029075,,57.58544,41.37757,,1.036995,62.59762,46.39124,,1.540433,52.56598,36.34526,,.5900894,16.20787,26.2502,6.209381,.1056209,.9896818,.9970831,.0322292,2910410,3311262,2515488,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",South Dakota,.0005625,.2210046,.9482,.0518,,57.69847,40.85121,,1.450324,63.99915,47.12786,,2.169379,51.41832,34.55196,,.8163265,16.84726,29.40993,4.299425,.1077041,.9860039,.9929509,.0572061,412557,470836,356043,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",South Carolina,.0010375,.0698,.916875,.083125,,53.71517,45.43411,,.8507193,57.48708,49.22091,,1.2586,49.91872,41.66451,,.4870353,8.281061,15.8193,.699255,.1118473,.996391,.9970831,.0927673,2403090,2717996,2093183,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Rhode Island,.000175,.0556245,.0009,.9991,,35.78146,62.91185,,1.306691,40.25107,67.36447,,1.950224,31.33959,58.45779,,.7380705,-27.13039,-18.21965,-36.00165,.6111111,.893279,.0053476,.999608,511859,579195,445710,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Pennsylvania,.3625,8.421222,.139275,.860725,,47.13349,52.17144,,.6950686,50.15766,55.17322,,1.024109,44.12621,49.14462,,.4003412,-5.037947,.999855,-11.04222,.6435111,.9828342,.8714147,.9474981,6837858,7711684,5973325,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Oregon,.003075,.2107842,.023075,.976925,,39.83183,58.09018,,2.077994,45.01659,63.29469,,3.132599,34.65744,52.88618,,1.154919,-18.25835,-7.962606,-28.54802,.3055255,.8975868,.0685464,.9821354,2305740,2601602,2012489,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Oklahoma,.00005,.0048362,.994625,.005375,,62.04626,36.84909,,1.104641,66.88017,41.7602,,1.643057,57.15077,32.00616,,.6273482,25.19717,34.85045,15.39948,.1033304,.9860465,.9992708,.0059362,1595707,1835559,1363293,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Ohio,.025225,.6504101,.50555,.49445,,49.52951,49.47001,,1.000471,52.87822,52.84029,,1.485129,46.15311,46.11862,,.5699344,.0595008,6.757315,-6.697098,.2023539,.9988877,.9946524,.5531879,6172617,6962262,5392312,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",North Dakota,.0001875,.0838719,.977525,.022475,,59.61388,37.89685,,2.489265,65.62177,43.86438,,3.76704,53.58933,31.9406,,1.374159,21.71703,33.62778,9.779619,.1049078,.9866518,.9970831,.0248369,367090,422617,313785,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",North Carolina,.0521125,1.427489,.357825,.642175,,48.73231,50.53305,,.7346452,52.07237,53.86103,,1.083669,45.39253,47.1776,,.4224119,-1.800739,4.876802,-8.459023,.2724796,.9913186,.9479825,.7130176,5787666,6532571,5057346,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",New York,.0000375,.0007273,.0001,.9999,,34.57161,64.4269,,1.001481,38.08387,67.89851,,1.486659,31.10663,60.91005,,.5704925,-29.85529,-22.85558,-36.79294,.5,.8928643,.0004861,.999944,8445122,9579352,7324544,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",New Mexico,.0124625,2.070385,.02495,.97505,,42.71745,55.47501,,1.807546,46.70938,59.45752,,2.716755,38.77898,51.49551,,1.009656,-12.75756,-4.836109,-20.64157,.5651302,.904851,.1370929,.9881836,956411,1078435,835439,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",New Jersey,.00305,.1115882,.00585,.99415,,38.84256,60.434,,.7234394,43.35098,64.94759,,1.0668,34.33682,55.91273,,.4161642,-21.59143,-12.57641,-30.59245,.3760684,.8944073,.0213904,.9959118,4331652,4901462,3776674,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",New Hampshire,.0124375,2.345406,.114675,.885325,,44.32658,54.72778,,.9456378,49.92094,60.27675,,1.40215,38.79883,49.14322,,.5396209,-10.4012,.7854691,-21.48459,.4076739,.9323977,.4545455,.9245653,842524,949915,736544,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Nevada,.0379375,4.466745,.133325,.866675,,46.29887,52.18319,,1.517944,49.72439,55.59241,,2.272824,42.87589,48.74006,,.8530558,-5.884315,.9370022,-12.66484,.5077817,.9552889,.6582401,.9273094,1353598,1526646,1183711,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Nebraska,0,0,.993775,.006225,,58.02392,40.28532,,1.690762,61.86543,44.1263,,2.535412,54.13839,36.44779,,.9445892,17.73861,25.38109,10.04021,.1034691,.995984,.9997569,.0069442,935425,1067161,806727,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",NE-3,0,0,.999875,.000125,,72.2914,25.55128,,2.157317,77.53445,30.79247,,3.254808,67.02254,20.36799,,1.197351,46.74011,57.09141,36.29831,.1028629,1,1,.00014,300443,353186,249769,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",NE-2,.010375,5.094166,.260275,.739725,,47.53528,51.18124,,1.283479,51.31237,54.94571,,1.914867,43.77201,47.4147,,.725384,-3.645967,3.848036,-11.12074,.3229277,.9731995,.8172095,.806317,323877,366004,282902,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",NE-1,.000075,.0405519,.960925,.039075,,55.20758,43.12676,,1.665656,59.40334,47.28594,,2.499118,51.0136,38.96381,,.9330748,12.08082,20.40216,3.777918,.1068762,.9961612,.9985416,.0435976,311246,353534,270110,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Montana,.0014375,.3495483,.8494,.1506,,52.57653,45.3754,,2.048072,57.15665,49.95388,,3.08654,48.00133,40.8062,,1.138888,7.201127,16.28672,-1.87356,.1195844,.9908699,.9876033,.167138,651921,740921,566270,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Missouri,.0004375,.0220611,.923075,.076925,,53.70701,44.918,,1.374991,57.61494,48.84496,,2.054471,49.79057,41.02171,,.7753412,8.789015,16.57767,.9849033,.1112315,.9977251,.9982985,.0859631,3098740,3518313,2689070,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Mississippi,.001175,.1402697,.91675,.08325,,56.81223,42.43169,,.7560794,63.37187,48.98497,,1.115901,50.26016,35.86922,,.4343708,14.38053,27.50015,1.28194,.1099809,.9753754,.9803112,.0909473,1322448,1497180,1153232,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Minnesota,.033275,1.578282,.0453,.9547,,44.8015,53.73943,,1.459061,48.11332,57.04688,,2.182733,41.50199,50.41777,,.8210758,-8.937931,-2.340456,-15.52363,.7262693,.9225149,.3198833,.9864475,3337998,3761827,2918758,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Michigan,.072075,2.078826,.0491,.9509,,45.38469,53.5659,,1.049409,48.52496,56.6509,,1.559238,42.30228,50.42851,,.5969336,-8.181216,-1.921322,-14.32953,.8416497,.9309338,.4017987,.9914877,5510371,6211972,4814853,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Massachusetts,.000175,.0071653,.000475,.999525,,31.71171,66.79147,,1.496825,36.59249,71.63715,,2.240488,26.8849,61.90377,,.841589,-35.07976,-25.31683,-44.71466,.4736842,.8929992,.0021877,.99972,3657614,4157690,3168092,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Maryland,.000175,.0090923,.00055,.99945,,34.27076,64.3525,,1.376737,38.44104,68.4722,,2.057135,30.14074,60.17472,,.776293,-30.08174,-21.78189,-38.30819,.1818182,.8928661,.0009723,.999496,3096201,3519651,2685137,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Maine,.0048625,.9334323,.096525,.903475,,43.33088,55.27489,,1.394225,49.19782,61.12745,,2.080928,37.51978,49.41224,,.7859383,-11.94402,-.2270432,-23.59803,.3468013,.9187582,.325474,.9297175,829329,936022,725216,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",ME-2,.00535,2.165531,.4229,.5771,,48.33385,50.14056,,1.525592,54.66198,56.50238,,2.284511,41.9627,43.80785,,.8572061,-1.806717,10.82426,-14.52086,.202944,.9686363,.8344676,.6261026,393436,444555,343284,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",ME-1,.0002875,.1028758,.0276,.9724,,38.81347,59.91084,,1.275692,45.14948,66.24608,,1.90301,32.50118,53.54786,,.7211261,-21.09738,-8.421463,-33.7149,.3025362,.8984985,.0811862,.9785792,436106,492574,380587,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Louisiana,.0004625,.0332178,.973525,.026475,,59.16277,40.03936,,.7978648,64.69885,45.59673,,1.178809,53.59628,34.50946,,.4576544,19.12341,30.18526,8.020596,.1052361,.9848914,.9961109,.0292051,2166565,2458007,1879941,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Kentucky,.0001625,.01257,.985075,.014925,,58.40338,40.41837,,1.178248,62.98979,45.01997,,1.75478,53.78257,35.81914,,.667785,17.98501,27.14851,8.786667,.1042814,.9916248,.9987847,.0165766,2098601,2399640,1807342,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Kansas,.000075,.0091838,.971275,.028725,,54.75244,43.47066,,1.7769,58.40304,47.11264,,2.66968,51.0837,39.82914,,.9931384,11.28178,18.51923,4.018972,.105866,.9991297,.9997569,.0321452,1319976,1500939,1144048,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Iowa,.0050875,.4752465,.630675,.369325,,50.29993,48.38765,,1.312417,54.11095,52.22158,,1.958955,46.48036,44.54804,,.7411987,1.912275,9.530018,-5.690685,.1621675,.9984431,.9944093,.4130149,1699182,1922019,1481507,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Indiana,.00025,.0120904,.952975,.047025,,54.25056,44.41026,,1.339181,57.92162,48.09641,,1.999803,50.55624,40.73408,,.7558128,9.840293,17.15789,2.511641,.107899,.9994684,.9997569,.0526419,3095061,3508144,2687064,23:11:03  1 Nov 2020,40000
2020,President,polls-plus,11/1/2020,Trump,Biden,"",Illinois,.0012875,.0328559,.001375,.998625,,40.95729,57.6512,,1.391509,44.00316,60.68677,,2.079666,37.93112,54.59603,,.7843417,-16.6939,-10.65326,-22.74318,.8545455,.893854,.0114244,.999776,6190165,7006482,5392228,23:11:03  1 Nov 2020,40000
